date,close,code,name,return
2019-02-27,1619.25,000538.SZ,云南白药,-0.016020436671803535
2019-03-01,1645.76,000538.SZ,云南白药,0.016239204523524897
2019-03-04,1690.32,000538.SZ,云南白药,0.026715576518713275
2019-03-05,1689.96,000538.SZ,云南白药,-0.00021300010730530817
2019-03-06,1671.92,000538.SZ,云南白药,-0.010732193387963388
2019-03-07,1632.6,000538.SZ,云南白药,-0.023798830592740277
2019-03-08,1577.76,000538.SZ,云南白药,-0.03416771643323665
2019-03-11,1600.67,000538.SZ,云南白药,0.014416171992540864
2019-03-12,1595.62,000538.SZ,云南白药,-0.0031599161540722437
2019-03-13,1607.16,000538.SZ,云南白药,0.007206270764543497
2019-03-14,1610.59,000538.SZ,云南白药,0.0021319252888773233
2019-03-15,1601.57,000538.SZ,云南白药,-0.0056161733591159856
2019-03-18,1670.48,000538.SZ,云南白药,0.042126612145013925
2019-03-19,1641.07,000538.SZ,云南白药,-0.01776254216498158
2019-03-20,1631.88,000538.SZ,云南白药,-0.005615743687956819
2019-03-21,1638.01,000538.SZ,云南白药,0.0037493659916163105
2019-03-22,1636.2,000538.SZ,云南白药,-0.0011056103208863827
2019-03-25,1584.26,000538.SZ,云南白药,-0.032259058760813294
2019-03-26,1573.97,000538.SZ,云南白药,-0.006516331243532222
2019-03-27,1596.7,000538.SZ,云南白药,0.014337909270403359
2019-03-28,1584.98,000538.SZ,云南白药,-0.007367210410416019
2019-03-29,1626.83,000538.SZ,云南白药,0.02606154703917889
2019-04-01,1662.9,000538.SZ,云南白药,0.021929730119450253
2019-04-02,1647.57,000538.SZ,云南白药,-0.009261591000702405
2019-04-03,1629.53,000538.SZ,云南白药,-0.011009845429637179
2019-04-04,1615.28,000538.SZ,云南白药,-0.008783313421410435
2019-04-08,1627.55,000538.SZ,云南白药,0.007567500334901596
2019-04-09,1725.85,000538.SZ,云南白药,0.05864386614842824
2019-04-10,1781.77,000538.SZ,云南白药,0.031887569512853764
2019-04-11,1722.42,000538.SZ,云南白药,-0.03387697355096587
2019-04-12,1707.63,000538.SZ,云南白药,-0.008623834440636573
2019-04-15,1692.66,000538.SZ,云南白药,-0.008805188216429213
2019-04-16,1710.7,000538.SZ,云南白药,0.010601387427975945
2019-04-17,1729.46,000538.SZ,云南白药,0.01090657757982223
2019-04-18,1709.08,000538.SZ,云南白药,-0.01185400701749314
2019-04-19,1706.91,000538.SZ,云南白药,-0.0012704956934262803
2019-04-22,1740.82,000538.SZ,云南白药,0.019671548239064956
2019-04-23,1722.42,000538.SZ,云南白药,-0.010625987878877695
2019-04-24,1744.07,000538.SZ,云南白药,0.012491183590775045
2019-04-25,1697.17,000538.SZ,云南白药,-0.02725930427868629
2019-04-26,1639.63,000538.SZ,云南白药,-0.0344915513909879
2019-04-29,1663.8,000538.SZ,云南白药,0.014633536241350168
2019-04-30,1680.94,000538.SZ,云南白药,0.010249017881959435
2019-05-06,1563.87,000538.SZ,云南白药,-0.07218964228576966
2019-05-07,1602.11,000538.SZ,云南白药,0.024157991994838906
2019-05-08,1599.77,000538.SZ,云南白药,-0.0014616415459648936
2019-05-09,1516.61,000538.SZ,云南白药,-0.053382287953328084
2019-05-10,1527.8,000538.SZ,云南白药,0.007351211165736364
2019-05-13,1511.38,000538.SZ,云南白药,-0.010805651372518002
2019-05-14,1503.81,000538.SZ,云南白药,-0.005021252992469906
2019-05-15,1527.62,000538.SZ,云南白药,0.015709080955958514
2019-05-29,1508.32,000538.SZ,云南白药,-0.012714520050389708
2019-05-30,1500.56,000538.SZ,云南白药,-0.005158076895754383
2019-05-31,1485.95,000538.SZ,云南白药,-0.009784073415971662
2019-06-03,1504.53,000538.SZ,云南白药,0.012426258714644527
2019-06-04,1492.62,000538.SZ,云南白药,-0.007947592006019837
2019-06-05,1464.67,000538.SZ,云南白药,-0.018903003940204624
2019-06-06,1461.6,000538.SZ,云南白药,-0.002098235040737444
2019-06-10,1480.36,000538.SZ,云南白药,0.01275357535876572
2019-06-11,1523.11,000538.SZ,云南白药,0.02846899573442982
2019-06-12,1517.34,000538.SZ,云南白药,-0.0037954953554768917
2019-06-13,1524.55,000538.SZ,云南白药,0.00474048272753293
2019-06-14,1519.86,000538.SZ,云南白药,-0.003081059193834835
2019-06-17,1512.47,000538.SZ,云南白药,-0.004874149337671638
2019-06-18,1512.65,000538.SZ,云南白药,0.00011900354380157807
2019-06-19,1526.72,000538.SZ,云南白药,0.009258563786398312
2019-06-20,1543.13,000538.SZ,云南白药,0.010691177944662237
2019-06-21,1544.76,000538.SZ,云南白药,0.0010557371871388226
2019-06-24,1556.3,000538.SZ,云南白药,0.007442650751421009
2019-06-25,1576.5,000538.SZ,云南白药,0.012895990774151296
2019-06-26,1582.45,000538.SZ,云南白药,0.0037670789574456723
2019-06-27,1631.7,000538.SZ,云南白药,0.030648137154463562
2019-06-28,1625.38,000538.SZ,云南白药,-0.0038807815170906804
2019-07-01,1643.06,000538.SZ,云南白药,0.010818722354150621
2019-07-02,1652.08,000538.SZ,云南白药,0.005474743124451625
2019-07-03,1638.55,000538.SZ,云南白药,-0.008223395669668482
2019-07-04,1621.78,000538.SZ,云南白药,-0.010287392931266268
2019-07-05,1637.65,000538.SZ,云南白药,0.009737975909937073
2019-07-08,1597.97,000538.SZ,云南白药,-0.0245282136843759
2019-07-09,1604.46,000538.SZ,云南白药,0.004053177671294928
2019-07-10,1601.39,000538.SZ,云南白药,-0.001915249271452221
2019-07-11,1576.5,000538.SZ,云南白药,-0.01566480209788979
2019-07-12,1593.1,000538.SZ,云南白药,0.010474603593733612
2019-07-15,1592.01,000538.SZ,云南白药,-0.0006844347872136001
2019-07-16,1566.04,000538.SZ,云南白药,-0.016447228782935083
2019-07-17,1527.98,000538.SZ,云南白药,-0.024603538373132103
2019-07-18,1501.29,000538.SZ,云南白药,-0.017621863133385065
2019-07-19,1502.55,000538.SZ,云南白药,0.0008389262236995628
2019-07-22,1487.04,000538.SZ,云南白药,-0.010376097829269352
2019-07-23,1520.95,000538.SZ,云南白药,0.02254757271255077
2019-07-24,1518.24,000538.SZ,云南白药,-0.0017833703837157235
2019-07-25,1538.44,000538.SZ,云南白药,0.013217146751141974
2019-07-26,1523.47,000538.SZ,云南白药,-0.00977828824454273
2019-07-29,1491.73,000538.SZ,云南白药,-0.021054107491962674
2019-07-30,1487.04,000538.SZ,云南白药,-0.0031489533434716343
2019-07-31,1490.1,000538.SZ,云南白药,0.002055664884800948
2019-08-01,1486.49,000538.SZ,云南白药,-0.002425595577460642
2019-08-02,1480.54,000538.SZ,云南白药,-0.004010750127926442
2019-08-05,1462.5,000538.SZ,云南白药,-0.012259585970015885
2019-08-06,1468.1,000538.SZ,云南白药,0.0038217476394030512
2019-08-07,1461.42,000538.SZ,云南白药,-0.0045604819748947855
2019-08-08,1478.56,000538.SZ,云南白药,0.011660075369210522
2019-08-09,1460.88,000538.SZ,云南白药,-0.012029647285951545
2019-08-12,1483.61,000538.SZ,云南白药,0.015439313100224224
2019-08-13,1491.73,000538.SZ,云南白药,0.005458213286082153
2019-08-14,1486.13,000538.SZ,云南白药,-0.0037610946124982296
2019-08-15,1476.93,000538.SZ,云南白药,-0.006209816584236925
2019-08-16,1479.64,000538.SZ,云南白药,0.0018332058831317922
2019-08-19,1504.71,000538.SZ,云南白药,0.016801373659292455
2019-08-20,1527.62,000538.SZ,云南白药,0.015110780112455712
2019-08-21,1516.08,000538.SZ,云南白药,-0.007582912439675359
2019-08-22,1514.99,000538.SZ,云南白药,-0.0007192179969355123
2019-08-23,1525.09,000538.SZ,云南白药,0.006644586431936763
2019-08-26,1550.17,000538.SZ,云南白药,0.016311177624963
2019-08-27,1560.99,000538.SZ,云南白药,0.00695563302649002
2019-08-28,1540.25,000538.SZ,云南白药,-0.013375494450328566
2019-08-29,1500.74,000538.SZ,云南白药,-0.02598642111992692
2019-08-30,1504.17,000538.SZ,云南白药,0.0022829312623000703
2019-09-02,1492.63,000538.SZ,云南白药,-0.007701586385916027
2019-09-03,1483.79,000538.SZ,云南白药,-0.005940039371178415
2019-09-04,1492.63,000538.SZ,云南白药,0.005940039371178489
2019-09-05,1491.54,000538.SZ,云南白药,-0.0007305214169932674
2019-09-06,1493.35,000538.SZ,云南白药,0.0012127751587824175
2019-09-09,1503.81,000538.SZ,云南白药,0.006979969349344838
2019-09-10,1527.62,000538.SZ,云南白药,0.015709080955958514
2019-09-11,1500.74,000538.SZ,云南白药,-0.017752648923476715
2019-09-12,1502.55,000538.SZ,云南白药,0.001205344951129597
2019-09-16,1517.52,000538.SZ,云南白药,0.009913758692584505
2019-09-17,1506.16,000538.SZ,云南白药,-0.007514058002011049
2019-09-18,1518.06,000538.SZ,云南白药,0.0078698384496989
2019-09-19,1517.16,000538.SZ,云南白药,-0.000593037754348552
2019-09-20,1520.41,000538.SZ,云南白药,0.002139869198179275
2019-09-23,1494.97,000538.SZ,云南白药,-0.016873895576173907
2019-09-24,1494.07,000538.SZ,云南白药,-0.0006022000556690654
2019-09-25,1524.91,000538.SZ,云南白药,0.02043145222839052
2019-09-26,1511.03,000538.SZ,云南白药,-0.009143854429831112
2019-09-27,1499.84,000538.SZ,云南白药,-0.0074331017423611935
2019-09-30,1492.45,000538.SZ,云南白药,-0.004939370866270599
2019-10-08,1505.79,000538.SZ,云南白药,0.008898612537720731
2019-10-09,1495.15,000538.SZ,云南白药,-0.00709114116600811
2019-10-10,1483.43,000538.SZ,云南白药,-0.007869562331658288
2019-10-11,1492.81,000538.SZ,云南白药,0.0063032759835248454
2019-10-14,1630.07,000538.SZ,云南白药,0.0879627087723333
2019-10-15,1647.03,000538.SZ,云南白药,0.010350707284014913
2019-10-16,1601.39,000538.SZ,云南白药,-0.028101663864992753
2019-10-17,1592.19,000538.SZ,云南白药,-0.005761575066263441
2019-10-18,1560.99,000538.SZ,云南白药,-0.019790191671733213
2019-10-21,1586.6,000538.SZ,云南白药,0.016273126522893696
2019-10-22,1590.57,000538.SZ,云南白药,0.0024990806700225464
2019-10-23,1578.13,000538.SZ,云南白药,-0.007851840762387662
2019-10-24,1563.7,000538.SZ,云南白药,-0.009185793926072638
2019-10-25,1577.76,000538.SZ,云南白药,0.008951311734554273
2019-10-28,1577.76,000538.SZ,云南白药,0.0
2019-10-29,1693.57,000538.SZ,云南白药,0.07083260733387933
2019-10-30,1635.85,000538.SZ,云南白药,-0.034676180000284565
2019-10-31,1681.84,000538.SZ,云南白药,0.02772588523925648
2019-11-01,1684.73,000538.SZ,云南白药,0.0017168814014857708
2019-11-04,1732.17,000538.SZ,云南白药,0.027769644172332485
2019-11-05,1744.79,000538.SZ,云南白药,0.007259246824396412
2019-11-06,1717.38,000538.SZ,云南白药,-0.015834330895165786
2019-11-07,1753.63,000538.SZ,云南白药,0.02088805161167635
2019-11-08,1736.86,000538.SZ,云南白药,-0.009609040012191703
2019-11-11,1710.52,000538.SZ,云南白药,-0.015281467422524455
2019-11-12,1745.52,000538.SZ,云南白药,0.02025508767751539
2019-11-13,1740.46,000538.SZ,云南白药,-0.0029030594287416927
2019-11-14,1741.19,000538.SZ,云南白药,0.0004193414103641952
2019-11-15,1721.53,000538.SZ,云南白药,-0.01135535720648753
2019-11-18,1786.1,000538.SZ,云南白药,0.03682104162090787
2019-11-19,1816.04,000538.SZ,云南白药,0.016623834439940553
2019-11-20,1807.56,000538.SZ,云南白药,-0.004680436847654272
2019-11-21,1792.77,000538.SZ,云南白药,-0.00821595975708607
2019-11-22,1746.96,000538.SZ,云南白药,-0.02588477526752585
2019-11-25,1723.15,000538.SZ,云南白药,-0.013723123281540805
2019-11-26,1764.45,000538.SZ,云南白药,0.023685015877988762
2019-11-27,1740.28,000538.SZ,云南白药,-0.013793007271915791
2019-11-28,1747.68,000538.SZ,云南白药,0.004243174292588836
2019-11-29,1706.19,000538.SZ,云南白药,-0.024026379615425298
2019-12-02,1678.78,000538.SZ,云南白药,-0.016195475362719886
2019-12-03,1685.45,000538.SZ,云南白药,0.003965251329122328
2019-12-04,1687.43,000538.SZ,云南白药,0.001174070958612945
2019-12-05,1691.58,000538.SZ,云南白药,0.0024563419975821505
2019-12-06,1694.47,000538.SZ,云南白药,0.0017070041504144635
2019-12-09,1676.25,000538.SZ,云南白药,-0.010810851956931457
2019-12-10,1677.15,000538.SZ,云南白药,0.0005367686655985585
2019-12-11,1656.05,000538.SZ,云南白药,-0.012660675535373514
2019-12-12,1647.57,000538.SZ,云南白药,-0.0051337736329470285
2019-12-13,1669.04,000538.SZ,云南白药,0.012947135728452202
2019-12-16,1697.35,000538.SZ,云南白药,0.01681960046379014
2019-12-17,1702.59,000538.SZ,云南白药,0.003082409777159982
2019-12-18,1677.33,000538.SZ,云南白药,-0.014947377633775507
2019-12-19,1686.53,000538.SZ,云南白药,0.005469920233705486
2019-12-20,1679.14,000538.SZ,云南白药,-0.0043914060950726265
2019-12-23,1680.22,000538.SZ,云南白药,0.0006429796373166453
2019-12-24,1707.1,000538.SZ,云南白药,0.015871287181964573
2019-12-25,1717.74,000538.SZ,云南白药,0.006213448938619974
2019-12-26,1707.82,000538.SZ,云南白药,-0.005791769947212404
2019-12-27,1701.86,000538.SZ,云南白药,-0.0034959327972322487
2019-12-30,1709.8,000538.SZ,云南白药,0.004654634011250923
2019-12-31,1733.79,000538.SZ,云南白药,0.01393335914784067
2020-01-02,1731.63,000538.SZ,云南白药,-0.0012466023048998327
2020-01-03,1727.84,000538.SZ,云南白药,-0.002191087950624626
2020-01-06,1709.08,000538.SZ,云南白药,-0.01091685946387428
2020-01-07,1718.1,000538.SZ,云南白药,0.005263815047345984
2020-01-08,1699.52,000538.SZ,云南白药,-0.010873170833886964
2020-01-09,1729.64,000538.SZ,云南白药,0.01756743611799593
2020-01-10,1721.89,000538.SZ,云南白药,-0.004490769614938282
2020-01-13,1723.87,000538.SZ,云南白药,0.001149238610886077
2020-01-14,1715.93,000538.SZ,云南白药,-0.004616555672901194
2020-01-15,1712.15,000538.SZ,云南白药,-0.0022053169890889923
2020-01-16,1709.8,000538.SZ,云南白药,-0.0013734860938544352
2020-01-17,1692.85,000538.SZ,云南白药,-0.009962905502353818
2020-01-20,1710.88,000538.SZ,云南白药,0.010594358918566981
2020-01-21,1747.32,000538.SZ,云南白药,0.021075327502466896
2020-01-22,1711.06,000538.SZ,云南白药,-0.02097012402130365
2020-01-23,1682.74,000538.SZ,云南白药,-0.01668964426973964
2020-02-03,1544.94,000538.SZ,云南白药,-0.08543834259347675
2020-02-04,1605.72,000538.SZ,云南白药,0.03858717947860439
2020-02-05,1664.71,000538.SZ,云南白药,0.036078679965389215
2020-02-06,1670.12,000538.SZ,云南白药,0.003244546046399528
2020-02-07,1643.06,000538.SZ,云南白药,-0.01633512318260178
2020-02-10,1625.75,000538.SZ,云南白药,-0.010591109184823458
2020-02-11,1630.43,000538.SZ,云南白药,0.0028745359424557637
2020-02-12,1623.04,000538.SZ,云南白药,-0.004542849763019989
2020-02-13,1605.72,000538.SZ,云南白药,-0.010728679823799237
2020-02-14,1597.79,000538.SZ,云南白药,-0.004950829682124064
2020-02-17,1612.22,000538.SZ,云南白药,0.00899068675853854
2020-02-18,1613.84,000538.SZ,云南白药,0.0010043211447829195
2020-02-19,1600.67,000538.SZ,云南白药,-0.008194140749535365
2020-02-20,1626.65,000538.SZ,云南白药,0.01610039364839448
2020-02-21,1621.24,000538.SZ,云南白药,-0.0033313966935083687
2020-02-24,1618.89,000538.SZ,云南白药,-0.0014505593368520804
2020-02-25,1616.37,000538.SZ,云南白药,-0.0015578349249449127
2020-02-26,1583.36,000538.SZ,云南白药,-0.020633722945635303
2020-02-27,1575.6,000538.SZ,云南白药,-0.004913019227262827
2020-02-28,1540.07,000538.SZ,云南白药,-0.022808282176647907
2020-03-02,1567.3,000538.SZ,云南白药,0.017526523739919565
2020-03-03,1560.63,000538.SZ,云南白药,-0.004264807786503423
2020-03-04,1571.09,000538.SZ,云南白药,0.006680060092555651
2020-03-05,1599.77,000538.SZ,云南白药,0.018090222928776423
2020-03-06,1585.34,000538.SZ,云南白药,-0.009060973546664287
2020-03-09,1548.54,000538.SZ,云南白药,-0.023486343818765357
2020-03-10,1553.05,000538.SZ,云南白药,0.002908187851154591
2020-03-11,1544.76,000538.SZ,云南白药,-0.005352180921032597
2020-03-12,1512.47,000538.SZ,云南白药,-0.021124482462001017
2020-03-13,1469.72,000538.SZ,云南白药,-0.02867216955812997
2020-03-16,1463.23,000538.SZ,云南白药,-0.004425585565832481
2020-03-17,1468.46,000538.SZ,云南白药,0.0035679117151912357
2020-03-18,1484.33,000538.SZ,云南白药,0.010749259385228391
2020-03-19,1475.31,000538.SZ,云南白药,-0.0060953547910675004
2020-03-20,1504.17,000538.SZ,云南白药,0.01937311385412135
2020-03-23,1496.96,000538.SZ,云南白药,-0.004804866081293684
2020-03-24,1526.36,000538.SZ,云南白药,0.01944943094416
2020-03-25,1540.61,000538.SZ,云南白药,0.009292625975420885
2020-03-26,1590.75,000538.SZ,云南白药,0.032027161237561275
2020-03-27,1628.09,000538.SZ,云南白药,0.0232019454768425
2020-03-30,1592.38,000538.SZ,云南白药,-0.022177796200832187
2020-03-31,1663.8,000538.SZ,云南白药,0.0438743904608756
2020-04-01,1637.83,000538.SZ,云南白药,-0.015731947926604338
2020-04-02,1626.47,000538.SZ,云南白药,-0.006960172692636444
2020-04-03,1646.49,000538.SZ,云南白药,0.012233727078209229
2020-04-07,1671.38,000538.SZ,云南白药,0.01500388317047372
2020-04-08,1635.31,000538.SZ,云南白药,-0.02181724367366462
2020-04-09,1636.21,000538.SZ,云南白药,0.000550202977639968
2020-04-10,1620.33,000538.SZ,云南白药,-0.009752759597853591
2020-04-13,1643.96,000538.SZ,云南白药,0.014478133234529674
2020-04-14,1651.72,000538.SZ,云南白药,0.004709203770306951
2020-04-15,1671.74,000538.SZ,云南白药,0.012047830970364083
2020-04-16,1654.24,000538.SZ,云南白药,-0.010523311322168867
2020-04-17,1657.13,000538.SZ,云南白药,0.0017455015499719946
2020-04-20,1655.33,000538.SZ,云南白药,-0.001086805683493298
2020-04-21,1627.73,000538.SZ,云南白药,-0.01681397856246851
2020-04-22,1676.43,000538.SZ,云南白药,0.029480126238737556
2020-04-23,1700.78,000538.SZ,云南白药,0.014420436965259058
2020-04-24,1696.99,000538.SZ,云南白药,-0.0022308758814406845
2020-04-27,1701.5,000538.SZ,云南白药,0.0026541214760114787
2020-04-28,1717.92,000538.SZ,云南白药,0.009604041744864907
2020-04-29,1797.28,000538.SZ,云南白药,0.045160154207433766
2020-04-30,1749.84,000538.SZ,云南白药,-0.026750055726974566
2020-05-06,1767.52,000538.SZ,云南白药,0.010053078957680506
2020-05-07,1752.19,000538.SZ,云南白药,-0.008711000019047448
2020-05-08,1770.95,000538.SZ,云南白药,0.010649691642439453
2020-05-11,1729.64,000538.SZ,云南白药,-0.023602831395326693
2020-05-12,1728.2,000538.SZ,云南白药,-0.0008328899447312568
2020-05-13,1744.07,000538.SZ,云南白药,0.009141057870812389
2020-05-14,1725.67,000538.SZ,云南白药,-0.01060608142555541
2020-05-15,1706.19,000538.SZ,云南白药,-0.01135256637274809
2020-05-18,1703.85,000538.SZ,云南白药,-0.0013724181342675307
2020-05-19,1701.14,000538.SZ,云南白药,-0.0015917818097611982
2020-05-20,1680.76,000538.SZ,云南白药,-0.012052542479507313
2020-05-21,1691.4,000538.SZ,云南白药,0.006310516291850275
2020-05-22,1654.42,000538.SZ,云南白药,-0.022106094132227968
2020-05-25,1697.17,000538.SZ,云南白药,0.025511663783531053
2020-05-26,1708.9,000538.SZ,云南白药,0.0068877306534381845
2020-05-27,1709.44,000538.SZ,云南白药,0.00031594282867814536
2020-05-28,1686.53,000538.SZ,云南白药,-0.013492667819042885
2020-05-29,1711.24,000538.SZ,云南白药,0.014545090241566394
2020-06-01,1732.53,000538.SZ,云南白药,0.01236451402738899
2020-06-02,1719.18,000538.SZ,云南白药,-0.007735334988642827
2020-06-03,1761.21,000538.SZ,云南白药,0.024153639869522864
2020-06-04,1761.93,000538.SZ,云南白药,0.00040872631233692
2020-06-05,1734.87,000538.SZ,云南白药,-0.015477316504841097
2020-06-08,1742.45,000538.SZ,云南白药,0.004359686198565955
2020-06-09,1742.81,000538.SZ,云南白药,0.00020658430147549677
2020-06-10,1754.53,000538.SZ,云南白药,0.006702261645786641
2020-06-11,1733.25,000538.SZ,云南白药,-0.012202755943057945
2020-06-12,1734.87,000538.SZ,云南白药,0.0009342237972298247
2020-06-15,1733.25,000538.SZ,云南白药,-0.0009342237972298973
2020-06-16,1781.41,000538.SZ,云南白药,0.027406926721780026
2020-06-17,1800.89,000538.SZ,云南白药,0.010875801586944548
2020-06-18,1794.22,000538.SZ,云南白药,-0.0037106000389522525
2020-06-19,1838.41,000538.SZ,云南白药,0.024330680499944725
2020-06-22,1825.78,000538.SZ,云南白药,-0.006893774623644439
2020-06-23,1861.32,000538.SZ,云南白药,0.01927862045598728
2020-06-24,1872.14,000538.SZ,云南白药,0.00579624814130619
2020-06-29,1879.35,000538.SZ,云南白药,0.0038438107937053528
2020-06-30,1866.91,000538.SZ,云南白药,-0.0066413146574373005
2020-07-01,1853.02,000538.SZ,云南白药,-0.0074679171669726355
2020-07-02,1872.14,000538.SZ,云南白药,0.0102654210307046
2020-07-03,2041.87,000538.SZ,云南白药,0.08678389305664894
2020-07-06,2085.16,000538.SZ,云南白药,0.02097953627514312
2020-07-07,2136.03,000538.SZ,云南白药,0.024103375027518352
2020-07-08,2121.06,000538.SZ,云南白药,-0.007033002217567279
2020-07-09,2150.82,000538.SZ,云南白药,0.013933201050118233
2020-07-10,2110.42,000538.SZ,云南白药,-0.01896218496326092
2020-07-13,2145.05,000538.SZ,云南白药,0.01627588231918678
2020-07-14,2203.49,000538.SZ,云南白药,0.026879604923364053
2020-07-15,2178.06,000538.SZ,云南白药,-0.01160789471428979
2020-07-16,2053.78,000538.SZ,云南白药,-0.058752574652595396
2020-07-17,2086.79,000538.SZ,云南白药,0.015945002440455446
2020-07-20,2111.32,000538.SZ,云南白药,0.011686344175123991
2020-07-21,2156.77,000538.SZ,云南白药,0.021298387839889632
2020-07-22,2144.51,000538.SZ,云南白药,-0.0057006440880081775
2020-07-23,2158.94,000538.SZ,云南白药,0.006706272447130978
2020-07-24,2082.28,000538.SZ,云南白药,-0.03615391328126481
2020-07-27,2093.1,000538.SZ,云南白药,0.005182773409741788
2020-07-28,2134.59,000538.SZ,云南白药,0.01962837013714229
2020-07-29,2153.35,000538.SZ,云南白药,0.008750178266222132
2020-07-30,2146.31,000538.SZ,云南白药,-0.0032746804589840685
2020-07-31,2151.36,000538.SZ,云南白药,0.0023501117229908896
2020-08-03,2269.87,000538.SZ,云南白药,0.05362236083239347
2020-08-04,2239.03,000538.SZ,云南白药,-0.013679824765306896
2020-08-05,2220.27,000538.SZ,云南白药,-0.008413926255121659
2020-08-06,2185.82,000538.SZ,云南白药,-0.01563776592394931
2020-08-07,2138.2,000538.SZ,云南白药,-0.022026690589288127
2020-08-10,2104.47,000538.SZ,云南白药,-0.0159006996378783
2020-08-11,2094.0,000538.SZ,云南白药,-0.004987541511038939
2020-08-12,2037.55,000538.SZ,云南白药,-0.027328006739261685
2020-08-13,2035.92,000538.SZ,云南白药,-0.0008003005236314817
2020-08-14,2048.19,000538.SZ,云南白药,0.006008671126120106
2020-08-17,2060.45,000538.SZ,云南白药,0.00596792923587432
2020-08-18,2062.08,000538.SZ,云南白药,0.0007907765789165735
2020-08-19,2032.13,000538.SZ,云南白药,-0.014630678078575996
2020-08-20,2002.01,000538.SZ,云南白药,-0.014932828162238189
2020-08-21,2040.07,000538.SZ,云南白药,0.01883244510736385
2020-08-24,2055.76,000538.SZ,云南白药,0.0076614882688423635
2020-08-25,2036.82,000538.SZ,云南白药,-0.009255841164528985
2020-08-26,2064.42,000538.SZ,云南白药,0.013459547193232554
2020-08-27,2102.66,000538.SZ,云南白药,0.018353894560152007
2020-08-28,2241.91,000538.SZ,云南白药,0.06412497126391076
2020-08-31,2261.93,000538.SZ,云南白药,0.00889025003513897
2020-09-01,2331.38,000538.SZ,云南白药,0.03024193578063692
2020-09-02,2436.72,000538.SZ,云南白药,0.044192505748642356
2020-09-03,2339.32,000538.SZ,云南白药,-0.04079258383179305
2020-09-04,2213.05,000538.SZ,云南白药,-0.055488634269348226
2020-09-07,2122.86,000538.SZ,云南白药,-0.041607418449384155
2020-09-08,2147.21,000538.SZ,云南白药,0.011405088883984307
2020-09-09,2086.07,000538.SZ,云南白药,-0.02888741194986313
2020-09-10,2110.78,000538.SZ,云南白药,0.011775634361413235
2020-09-11,2231.09,000538.SZ,云南白药,0.05543270786719938
2020-09-14,2176.98,000538.SZ,云南白药,-0.024551660035462778
2020-09-15,2165.25,000538.SZ,云南白药,-0.005402767026668361
2020-09-16,2144.87,000538.SZ,云南白药,-0.009456883746264466
2020-09-17,2086.61,000538.SZ,云南白药,-0.027538204957121743
2020-09-18,2134.59,000538.SZ,云南白药,0.022733851242674786
2020-09-21,2100.32,000538.SZ,云南白药,-0.016184876695345594
2020-09-22,2081.02,000538.SZ,云南白药,-0.009231555943590307
2020-09-23,2091.3,000538.SZ,云南白药,0.004927724048955657
2020-09-24,2029.07,000538.SZ,云南白药,-0.03020832217617774
2020-09-25,2029.07,000538.SZ,云南白药,0.0
2020-09-28,1992.99,000538.SZ,云南白药,-0.017941536345543494
