date,close,code,name,return
2020-04-30,549.06,000063.SZ,中兴通讯,0.057441290179872026
2020-05-06,559.89,000063.SZ,中兴通讯,0.019532610707806035
2020-05-07,563.67,000063.SZ,中兴通讯,0.006728638010393137
2020-05-08,567.32,000063.SZ,中兴通讯,0.006454544552866031
2020-05-11,574.49,000063.SZ,中兴通讯,0.01255917227052667
2020-05-12,563.8,000063.SZ,中兴通讯,-0.018783112016921507
2020-05-13,557.8,000063.SZ,中兴通讯,-0.010699103486623568
2020-05-14,543.71,000063.SZ,中兴通讯,-0.02558445871479164
2020-05-15,550.1,000063.SZ,中兴通讯,0.01168406340281567
2020-05-18,537.58,000063.SZ,中兴通讯,-0.02302249374545071
2020-05-19,540.45,000063.SZ,中兴通讯,0.005324539726250159
2020-05-20,540.71,000063.SZ,中兴通讯,0.0004809648988348185
2020-05-21,525.71,000063.SZ,中兴通讯,-0.02813336086052559
2020-05-22,513.72,000063.SZ,中兴通讯,-0.023071359955666126
2020-05-25,496.76,000063.SZ,中兴通讯,-0.033571357865023334
2020-05-26,502.63,000063.SZ,中兴通讯,0.01174730086231314
2020-05-27,495.72,000063.SZ,中兴通讯,-0.013843061745471277
2020-05-28,486.59,000063.SZ,中兴通讯,-0.018589371818799206
2020-05-29,483.33,000063.SZ,中兴通讯,-0.006722229206869393
2020-06-01,515.93,000063.SZ,中兴通讯,0.0652714471933261
2020-06-02,517.11,000063.SZ,中兴通讯,0.0022845204700787276
2020-06-03,517.89,000063.SZ,中兴通讯,0.0015072466621574385
2020-06-04,511.89,000063.SZ,中兴通讯,-0.011653106289283973
2020-06-05,510.98,000063.SZ,中兴通讯,-0.0017793077127756672
2020-06-08,520.76,000063.SZ,中兴通讯,0.018958832534688764
2020-06-09,518.54,000063.SZ,中兴通讯,-0.004272112722840761
2020-06-10,515.8,000063.SZ,中兴通讯,-0.005298076859111258
2020-06-11,512.41,000063.SZ,中兴通讯,-0.006594007611977339
2020-06-12,511.37,000063.SZ,中兴通讯,-0.002031687194003579
2020-06-15,503.41,000063.SZ,中兴通讯,-0.015688451218798815
2020-06-16,536.8,000063.SZ,中兴通讯,0.06422063823500743
2020-06-17,531.58,000063.SZ,中兴通讯,-0.009771881798502252
2020-06-18,565.89,000063.SZ,中兴通讯,0.0625460091667732
2020-06-19,572.28,000063.SZ,中兴通讯,0.011228669072390335
2020-06-22,563.41,000063.SZ,中兴通讯,-0.015620777434607696
2020-06-23,532.63,000063.SZ,中兴通讯,-0.05618060541978082
2020-06-24,531.06,000063.SZ,中兴通讯,-0.002951990034904156
2020-06-29,524.41,000063.SZ,中兴通讯,-0.01260118808845256
2020-06-30,536.54,000063.SZ,中兴通讯,0.022867295487043388
2020-07-01,531.58,000063.SZ,中兴通讯,-0.009287412748461503
2020-07-02,541.37,000063.SZ,中兴通讯,0.018249259890848617
2020-07-03,566.28,000063.SZ,中兴通讯,0.04498569177647816
2020-07-06,595.36,000063.SZ,中兴通讯,0.050077609072016
2020-07-07,604.62,000063.SZ,中兴通讯,0.015433896922053752
2020-07-08,613.75,000063.SZ,中兴通讯,0.014987517588364222
2020-07-09,627.71,000063.SZ,中兴通讯,0.02249059726516994
2020-07-10,599.28,000063.SZ,中兴通讯,-0.046349341734272874
2020-07-13,615.32,000063.SZ,中兴通讯,0.026413523047923042
2020-07-14,597.45,000063.SZ,中兴通讯,-0.029471859391787383
2020-07-15,570.32,000063.SZ,中兴通讯,-0.046472991486389864
2020-07-16,535.76,000063.SZ,中兴通讯,-0.06251130720757835
2020-07-17,539.15,000063.SZ,中兴通讯,0.00630752572628657
2020-07-20,551.02,000063.SZ,中兴通讯,0.021777280806743134
2020-07-21,547.63,000063.SZ,中兴通讯,-0.006171229706903251
2020-07-22,553.1,000063.SZ,中兴通讯,0.009938940572711217
2020-07-23,531.19,000063.SZ,中兴通讯,-0.04041904431681118
2020-07-24,507.72,000063.SZ,中兴通讯,-0.045189658163844695
2020-07-27,512.41,000063.SZ,中兴通讯,0.009194971315290602
2020-07-28,513.72,000063.SZ,中兴通讯,0.0025532841095881327
2020-07-29,528.85,000063.SZ,中兴通讯,0.029026467829206842
2020-07-30,520.63,000063.SZ,中兴通讯,-0.015665221057534765
2020-07-31,524.02,000063.SZ,中兴通讯,0.006490234815069041
2020-08-03,528.32,000063.SZ,中兴通讯,0.008172309200167196
2020-08-04,520.24,000063.SZ,中兴通讯,-0.015411917170866856
2020-08-05,523.63,000063.SZ,中兴通讯,0.0064950844790465775
2020-08-06,518.02,000063.SZ,中兴通讯,-0.010771476487198332
2020-08-07,520.5,000063.SZ,中兴通讯,0.004776036502278812
2020-08-10,513.19,000063.SZ,中兴通讯,-0.014143741084058858
2020-08-11,509.15,000063.SZ,中兴通讯,-0.007903478353290359
2020-08-12,519.45,000063.SZ,中兴通讯,0.020027890898866377
2020-08-13,513.85,000063.SZ,中兴通讯,-0.010839165445458557
2020-08-14,516.19,000063.SZ,中兴通讯,0.004543520689481665
2020-08-17,540.71,000063.SZ,中兴通讯,0.04640817600048301
2020-08-18,534.19,000063.SZ,中兴通讯,-0.012131509841081094
2020-08-19,519.85,000063.SZ,中兴通讯,-0.027211272495986392
2020-08-20,522.45,000063.SZ,中兴通讯,0.004988977056140732
2020-08-21,522.85,000063.SZ,中兴通讯,0.0007653305644778835
2020-08-24,517.76,000063.SZ,中兴通讯,-0.009782801614525658
2020-08-25,514.24,000063.SZ,中兴通讯,-0.006821731880924343
2020-08-26,511.89,000063.SZ,中兴通讯,-0.004580324341864571
2020-08-27,522.85,000063.SZ,中兴通讯,0.021184857837314608
2020-08-28,522.19,000063.SZ,中兴通讯,-0.001263109713981289
2020-08-31,524.41,000063.SZ,中兴通讯,0.00424231478977132
2020-09-01,520.11,000063.SZ,中兴通讯,-0.008233493454481893
2020-09-02,522.32,000063.SZ,中兴通讯,0.004240099212472022
2020-09-03,506.93,000063.SZ,中兴通讯,-0.02990749988047301
2020-09-04,504.59,000063.SZ,中兴通讯,-0.004626708664688765
2020-09-07,493.11,000063.SZ,中兴通讯,-0.023013945446672526
2020-09-08,488.28,000063.SZ,中兴通讯,-0.00984326108494493
2020-09-09,469.11,000063.SZ,中兴通讯,-0.040051729278070256
2020-09-10,446.02,000063.SZ,中兴通讯,-0.05047348845955675
2020-09-11,455.28,000063.SZ,中兴通讯,0.020548820230896516
2020-09-14,452.41,000063.SZ,中兴通讯,-0.006323765964750894
2020-09-15,454.11,000063.SZ,中兴通讯,0.0037506111124661692
2020-09-16,454.37,000063.SZ,中兴通讯,0.0005723846581070853
2020-09-17,451.11,000063.SZ,中兴通讯,-0.007200631898352054
2020-09-18,456.33,000063.SZ,中兴通讯,0.011505019789422722
2020-09-21,468.33,000063.SZ,中兴通讯,0.025956943644923607
2020-09-22,462.72,000063.SZ,中兴通讯,-0.01205105610633971
2020-09-23,459.46,000063.SZ,中兴通讯,-0.00707023266632038
2020-09-24,448.5,000063.SZ,中兴通讯,-0.024143205365173996
2020-09-25,447.59,000063.SZ,中兴通讯,-0.002031046686881698
2020-09-28,440.81,000063.SZ,中兴通讯,-0.015263691205180006
2020-09-29,444.98,000063.SZ,中兴通讯,0.009415393729222666
2020-09-30,447.46,000063.SZ,中兴通讯,0.005557810908918362
2020-10-09,451.11,000063.SZ,中兴通讯,0.008124063957408396
2020-10-12,470.41,000063.SZ,中兴通讯,0.04189344265952139
2020-10-13,481.89,000063.SZ,中兴通讯,0.0241112173759247
2020-10-14,476.15,000063.SZ,中兴通讯,-0.01198294159772947
2020-10-15,469.11,000063.SZ,中兴通讯,-0.014895648116526347
2020-10-16,465.33,000063.SZ,中兴通讯,-0.008090451218759542
2020-10-19,465.72,000063.SZ,中兴通讯,0.0008377638640461049
2020-10-20,470.15,000063.SZ,中兴通讯,0.009467197554270536
2020-10-21,460.89,000063.SZ,中兴通讯,-0.019892389912407625
2020-10-22,454.37,000063.SZ,中兴通讯,-0.014247558709987769
2020-10-23,451.76,000063.SZ,中兴通讯,-0.00576077873610931
2020-10-26,452.54,000063.SZ,中兴通讯,0.0017250916586003585
2020-10-27,451.37,000063.SZ,中兴通讯,-0.0025887547508289797
2020-10-28,465.72,000063.SZ,中兴通讯,0.03129719289646273
2020-10-29,447.2,000063.SZ,中兴通讯,-0.04057867332792592
2020-10-30,436.63,000063.SZ,中兴通讯,-0.023919767305083637
2020-11-02,421.76,000063.SZ,中兴通讯,-0.034649722661718056
2020-11-03,432.59,000063.SZ,中兴通讯,0.025353965335157408
2020-11-04,428.42,000063.SZ,中兴通讯,-0.009686374384574833
2020-11-05,469.63,000063.SZ,中兴通讯,0.09184112780543977
2020-11-06,482.67,000063.SZ,中兴通讯,0.02738803970094337
2020-11-09,512.28,000063.SZ,中兴通讯,0.05953816022681769
2020-11-10,492.59,000063.SZ,中兴通讯,-0.0391941655241002
2020-11-11,484.24,000063.SZ,中兴通讯,-0.017096533450339034
2020-11-12,486.59,000063.SZ,中兴通讯,0.004841227794442511
2020-11-13,482.93,000063.SZ,中兴通讯,-0.00755016376454359
2020-11-16,474.46,000063.SZ,中兴通讯,-0.01769440037911206
2020-11-17,478.76,000063.SZ,中兴通讯,0.009022112770951054
2020-11-18,481.76,000063.SZ,中兴通讯,0.006246636728254059
2020-11-19,489.2,000063.SZ,中兴通讯,0.015325339079593544
2020-11-20,488.15,000063.SZ,中兴通讯,-0.0021486681413368496
2020-11-23,482.02,000063.SZ,中兴通讯,-0.01263712870598949
2020-11-24,492.85,000063.SZ,中兴通讯,0.022219261145757122
2020-11-25,479.28,000063.SZ,中兴通讯,-0.027919890335778567
2020-11-26,481.37,000063.SZ,中兴通讯,0.004351227392968856
2020-11-27,472.11,000063.SZ,中兴通讯,-0.019424195887755617
2020-11-30,468.72,000063.SZ,中兴通讯,-0.00720643404434955
2020-12-01,473.02,000063.SZ,中兴通讯,0.009132095659583464
2020-12-02,478.5,000063.SZ,中兴通讯,0.01151853999689213
2020-12-03,473.02,000063.SZ,中兴通讯,-0.011518539996892218
2020-12-04,469.76,000063.SZ,中兴通讯,-0.006915744910020681
2020-12-07,456.72,000063.SZ,中兴通讯,-0.028151414330092283
2020-12-08,456.59,000063.SZ,中兴通讯,-0.00028467880758566394
